TIMESTAMP,Fc_Org_L2,Fc_Gapfilled_L3,Fc_All_Gapfilled,Rg_Org_L2,Rg_Gapfilled_L3,LE_Org_L2,LE_Gapfilled_L3,LE_All_Gapfilled,H_Org_L2,H_Gapfilled_L3,H_All_Gapfilled,Tair_Org_L2,Tair_Gapfilled_L3,VPD_Org_L2,VPD_Gapfilled_L3,VPD_All_Gapfilled,Reco_Reference_L3,Reco_L3,GPP_L3,ET_Gapfilled_L3,Fc_Org_L2_Sum,Fc_Gapfilled_L3_Sum,Fc_All_Gapfilled_Sum,Rg_Org_L2_Sum,Rg_Gapfilled_L3_Sum,Rg_All_Gapfilled_Sum,LE_Org_L2_Sum,LE_Gapfilled_L3_Sum,LE_All_Gapfilled_Sum,H_Org_L2_Sum,H_Gapfilled_L3_Sum,H_All_Gapfilled_Sum,Reco_L3_Sum,GPP_L3_Sum,ET_Gapfilled_L3_Sum,Rg_Org_L2_Max,Rg_Gapfilled_L3_Max,Rg_All_Gapfilled_Max,Tair_Org_L2_Max,Tair_Gapfilled_L3_Max,Tair_All_Gapfilled_Max,VPD_Org_L2_Max,VPD_Gapfilled_L3_Max,VPD_All_Gapfilled_Max,ET_Gapfilled_L3_Max,Rg_Org_L2_Min,Rg_Gapfilled_L3_Min,Tair_Org_L2_Min,Tair_Gapfilled_L3_Min,VPD_Org_L2_Min,VPD_Gapfilled_L3_Min,ET_Gapfilled_L3_Min,Fc_Gapfilled_L3_Sum_Carbon,GPP_L3_Sum_Carbon,Reco_L3_Sum_Carbon
2019-11-27,,,,113.14681984166663,113.14681984166663,13.816777000000002,14.708937831162501,18.066064656641313,16.11346863636364,16.27322231639722,11.19786166309507,18.06347916666667,18.06347916666667,7.181722395833333,7.181722395833333,7.181722395833333,2.563398248974962,3.21938687188937,,0.010809664082813029,0.0,0.0,0.0,5431.047352399998,5431.047352399998,5431.047352399998,566.4878570000001,706.0290158958001,867.1711035187831,708.9926200000001,781.1146711870666,537.4973598285634,154.53056985068977,0.0,0.5188638759750254,604.0704,604.0704,604.0704,25.3290000000001,25.3290000000001,25.3290000000001,13.63808,13.63808,13.63808,0.050488060551573136,-3.835194,-3.835194,11.2,11.2,2.526,2.526,-0.011808542285165861,0.0,0.0,3.3378603087748995
2019-11-28,,,,163.13712917708332,163.13712917708332,38.544360749999996,34.659473239179825,27.865599982021507,20.108275930232555,16.158545680740854,20.537634816622553,14.422000000000013,14.422000000000013,12.190750854166664,12.190750854166664,12.190750854166664,2.563398248974962,2.5213668292141365,,0.025337614245792256,0.0,0.0,0.0,7830.5822005,7830.5822005,7830.5822005,1541.7744299999997,1663.6547154806315,1337.5487991370323,864.6558649999998,775.610192675561,985.8064711978826,121.02560780227856,0.0,1.2162054837980283,656.2499,656.2499,656.2499,22.108,22.108,22.108,23.41771,23.41771,23.41771,0.08335743924317844,-6.960551,-6.960551,8.45600000000002,8.45600000000002,5.760852,5.760852,-0.0012693769851203434,0.0,0.0,2.614153128529217
2019-11-29,,,,160.44144472916665,160.44144472916665,18.637830048780494,20.32946357547105,25.87359471518441,48.64471625088236,30.49249575189045,23.066142409652567,12.903145833333348,12.903145833333348,9.964907916666668,9.964907916666668,9.964907916666668,2.563398248974962,2.3025961430402337,,0.014884979435854019,0.0,0.0,0.0,7701.1893469999995,7701.1893469999995,7701.1893469999995,764.1510320000002,975.8142516226104,1241.9325463288517,1653.9203525300002,1463.6397960907416,1107.1748356633232,110.52461486593121,0.0,0.7144790129209929,633.4368,633.4368,633.4368,22.107,22.107,22.107,21.49621,21.49621,21.49621,0.06238280703149394,-3.586763,-3.586763,5.86200000000002,5.86200000000002,4.213049,4.213049,-0.022023686841732427,0.0,0.0,2.3873316811041145
2019-11-30,,,,158.39313585416667,158.39313585416667,17.855992725,16.6858517025324,21.44219552859215,35.61840838888889,23.571022783770918,22.43968820965107,15.82010416666668,15.82010416666668,9.660818729166666,9.660818729166666,9.660818729166666,2.563398248974962,2.8663005167208673,,0.012239697455011168,0.0,0.0,0.0,7602.870521,7602.870521,7602.870521,714.2397090000001,800.9208817215552,1029.2253853724233,1282.262702,1131.409093621004,1077.1050340632514,137.58242480260162,0.0,0.5875054778405361,634.2675,634.2675,634.2675,24.902,24.902,24.902,21.15518,21.15518,21.15518,0.0589387530498994,-3.839092,-3.839092,7.02800000000002,7.02800000000002,3.947032,3.947032,-0.016387853872945737,0.0,0.0,2.9717803757361945
2019-12-01,,,,86.12205802291669,86.12205802291669,28.094313997058823,27.802250937379597,16.734138632773075,-19.98739195121951,-15.276813891076605,-3.223343543479077,18.040833333333346,18.040833333333346,8.456108856521737,8.444697958887362,8.444697958887362,2.563398248974962,3.1612779040698005,,0.02035090305136943,0.0,0.0,0.0,4133.858785100001,4133.858785100001,4133.858785100001,955.2066758999999,1334.5080449942207,803.2386543731076,-819.48307,-733.287066771677,-154.7204900869957,151.74133939535042,0.0,0.9768433464657326,649.2394,649.2394,649.2394,22.006,22.006,22.006,12.95441,12.95441,12.95441,0.09625370273339792,-4.509778,-4.509778,14.243,14.243,-0.7494926,-0.7494926,-0.014001131092791089,0.0,0.0,3.2776129309395685
2019-12-02,,,,171.0133968541667,171.0133968541667,42.858586595744676,42.000589853219694,28.1328949814403,19.929780652173914,19.029690277083336,34.550467278377816,8.283875000000021,8.283875000000021,7.931915479166669,7.931915479166669,7.931915479166669,2.563398248974962,1.5243366643052088,,0.0304978009068874,0.0,0.0,0.0,8208.643049000002,8208.643049000002,8208.643049000002,2014.3535699999998,2016.0283129545453,1350.3789591091345,916.7699100000001,913.4251333000001,1658.4224293621353,73.16815988665002,0.0,1.4638944435305952,676.7628,676.7628,676.7628,13.747,13.747,13.747,11.55027,11.55027,11.55027,0.06496046530731818,-5.047123,-5.047123,2.46000000000004,2.46000000000004,4.339045,4.339045,0.0008262772337177213,0.0,0.0,1.5804322535516402
2019-12-03,,,,166.1507647916667,166.1507647916667,25.033174125000002,21.338142732386604,24.878585459617877,42.691456500000015,36.422026607636774,34.96453373603361,4.6140851063829995,4.749864377062727,5.2806132916666675,5.2806132916666675,5.2806132916666675,2.563398248974962,1.1181792194825804,,0.015462005886284083,0.0,0.0,0.0,7975.236710000001,7975.236710000001,7975.236710000001,1001.3269650000001,1024.230851154557,1194.172102061658,1793.0411730000005,1748.257277166565,1678.2976193296133,53.67260253516386,0.0,0.742176282541636,689.1091,689.1091,689.1091,11.299,11.299,11.299,9.422562,9.422562,9.422562,0.0512374251635177,-4.503226,-4.503226,-0.552999999999997,-0.552999999999997,2.982686,2.982686,-0.0010030022002305242,0.0,0.0,1.1593282147595394
2019-12-04,,,,167.99565766666666,167.99565766666666,26.04445634883721,24.07088273400878,25.708225163670743,31.747076808510645,30.925226227301,32.05053407957465,8.001145833333355,8.001145833333355,7.118093749999996,7.118093749999996,7.118093749999996,2.563398248974962,1.5441052444905725,,0.017516436201360456,0.0,0.0,0.0,8063.791568,8063.791568,8063.791568,1119.911623,1155.4023712324215,1233.9948078561956,1492.1126100000004,1484.410858910448,1538.4256358195832,74.11705173554748,0.0,0.8407889376653018,662.0507,662.0507,662.0507,16.132,16.132,16.132,14.07811,14.07811,14.07811,0.05928835647679847,-5.214771,-5.214771,1.68800000000005,1.68800000000005,3.335854,3.335854,-0.001831590572246227,0.0,0.0,1.6009283174878255
2019-12-05,,,,160.64200266666668,160.64200266666668,29.337712060606066,22.20354419287264,25.364930972640764,27.57155256097561,22.944757781695625,25.308462393805737,8.82817021276598,8.8612712985939,8.404179708333332,8.404179708333332,8.404179708333332,2.563398248974962,1.7275503243155634,,0.016213044444889566,0.0,0.0,0.0,7710.816128,7710.816128,7710.816128,968.1444980000001,1065.7701212578868,1217.5166866867567,1130.433655,1101.34837352139,1214.8061949026753,82.92241556714704,0.0,0.7782261333546991,656.1268,656.1268,656.1268,19.187,19.187,19.187,19.84012,19.84012,19.84012,0.06467561035214281,-4.084849,-4.084849,1.63600000000002,1.63600000000002,2.783954,2.783954,-0.010552201099867516,0.0,0.0,1.7911241762503762
2019-12-06,,,,100.85916324000003,100.85916324000003,20.761051999999996,18.462225602695042,21.37609483069724,22.967473090909095,15.064321353582274,10.97688028088269,9.702531914893633,9.779575634057986,7.688642062500001,7.688642062500001,7.688642062500001,2.563398248974962,1.8463405932963362,,0.013482183048596169,0.0,0.0,0.0,4841.239835520001,4841.239835520001,4841.239835520001,685.1147159999998,886.186828929362,1026.0525518734676,757.9266120000001,723.0874249719492,526.8902534823692,88.62434847822414,0.0,0.6471447863326161,531.8962,531.8962,531.8962,18.674,18.674,18.674,18.28064,18.28064,18.28064,0.0549009213080552,-3.198978,-3.198978,1.36500000000001,1.36500000000001,2.889461,2.889461,-0.008169529927131342,0.0,0.0,1.914285927129641
