Year	DoY	Hour	NEE	H	LE	Tair	rH	VPD	Ustar	Rg
2020.0	86.0	3.5	-9999	-9999	1.00385	15.287000000000035	84.89618	2.867625	0.0428258	-2.778805
2020.0	86.0	4.0	0.366094	-1.37083	-0.993976	15.310000000000002	81.99728	3.469315	0.0283349	-2.749672
2020.0	86.0	4.5	1.55726	-6.31307	-1.09934	15.480000000000018	77.47546	4.368906	0.0397458	-2.421867
2020.0	86.0	5.0	2.6761	-7.86256	3.00414	15.621000000000038	76.55012	4.559734	0.0777442	-2.132446
2020.0	86.0	5.5	-9999	-1.17749	-0.542516	14.52800000000002	81.34687	3.4316560000000003	0.0350559	-2.823352
2020.0	86.0	6.0	-9999	-1.40835	-0.486633	14.449000000000012	79.39649	3.810807	0.0420261	-1.862365
2020.0	86.0	6.5	-9999	-9999	-9999	13.867000000000019	85.03982	2.6102950000000003	0.0471011999999999	-1.075744
2020.0	86.0	7.0	-9999	-0.4337	-9999	13.890000000000043	85.95979	2.445112	0.0266225	26.60816
2020.0	86.0	7.5	4.9352	-9999	-9999	15.469000000000051	85.84951	2.609955	0.0668495	116.3346
2020.0	86.0	8.0	-0.533497	8.60549	34.9485	17.109000000000037	82.45912	3.53803	0.121313	206.5211
2020.0	86.0	8.5	-2.77067	42.7316	89.7826	18.208000000000027	79.62807	4.526765	0.278116	330.5459
2020.0	86.0	9.0	-3.47825	88.5321	108.742	19.52600000000001	75.6687	5.865486	0.32083	453.1771
2020.0	86.0	9.5	-3.72826	103.98	97.3731	20.517000000000053	71.51939	7.356337	0.277552	567.519
2020.0	86.0	10.0	-7.23705	176.487	120.949	21.859000000000037	67.86904	8.973432	0.273537	671.4823
2020.0	86.0	10.5	-5.98183	189.353	114.894	22.744000000000028	65.01974	10.28877	0.197655	761.1965
2020.0	86.0	11.0	-4.81826	172.90099999999998	105.584	23.77600000000001	61.72182	11.8195	0.215578	831.4149
2020.0	86.0	11.5	-4.3357	173.15200000000002	121.194	24.89100000000002	56.26126	14.43575	0.12343	890.8065
2020.0	86.0	12.0	-8.67806	271.28	91.4334	25.922000000000025	47.89803	18.3057	0.180301	943.3898
2020.0	86.0	12.5	-5.25143	149.715	105.018	26.40700000000004	40.22326	21.41563	0.142389	947.51
2020.0	86.0	13.0	-5.55679	218.199	151.231	26.797000000000025	41.33155	21.89631	0.32776	959.0764
2020.0	86.0	13.5	-5.16515	192.96	126.505	27.487000000000023	39.58009	23.26085	0.0935668	906.5876
2020.0	86.0	14.0	-6.16571	211.555	142.808	27.936000000000035	34.99114	25.85629	0.273265	925.2753
2020.0	86.0	14.5	-4.0863	181.531	144.32	28.18900000000002	34.82292	26.16774	0.0726901	873.1491
2020.0	86.0	15.0	-4.75014	149.279	102.242	28.662000000000035	34.14608	26.73581	0.270577	802.7775
2020.0	86.0	15.5	-4.09255	149.535	124.739	28.879999999999995	33.10892	27.70282	0.136961	717.3745
2020.0	86.0	16.0	-3.21833	125.059	97.7419	29.037000000000035	35.06906	27.07413	0.1038579999999999	620.9905
2020.0	86.0	16.5	-2.9367400000000004	84.0338	103.625	29.022000000000048	34.17476	27.73882	0.255138	520.8385
2020.0	86.0	17.0	-2.38124	55.6091	91.9026	29.439999999999998	33.36312	28.21889	0.111418	407.6573
2020.0	86.0	17.5	-1.84248	25.3798	74.5259	28.982000000000028	35.2278	27.28071	0.168515	287.817
2020.0	86.0	18.0	-1.131	0.686974	37.1024	28.93100000000004	37.019	25.89117	0.127097	165.8759
2020.0	86.0	18.5	0.1608609999999999	-7.59283	15.8594	27.21700000000004	43.5954	21.39082	0.0697839	60.75758
2020.0	86.0	19.0	-9999	7.80428	-9999	24.40500000000003	54.31785	15.11902	0.0575758	4.011048
2020.0	86.0	19.5	1.07732	-9999	7.659289999999999	22.28800000000001	61.57559	11.47429	0.0465887	-3.344702
2020.0	86.0	20.0	0.968387	-0.657161	-9999	21.355000000000018	65.13026	9.675201	0.0182122	-2.145388
2020.0	86.0	20.5	0.438989	-9999	-9999	20.335000000000036	70.6212	7.678751	0.0546809	-2.347834
2020.0	86.0	21.0	-0.856825	0.181302	-0.696156	19.515000000000043	72.96353	6.79256	0.0338635999999999	-1.357653
2020.0	86.0	21.5	5.152430000000001	-2.95269	3.14645	19.311000000000035	74.1991	6.354157000000001	0.0278582	-0.8331443
2020.0	86.0	22.0	-9999	-12.6508	13.7785	20.090000000000032	72.04209	7.306842	0.0974102	-0.7367761
2020.0	86.0	22.5	2.29256	-29.9119	5.28184	22.013000000000034	68.01295	9.202778	0.148418	-2.492092
2020.0	86.0	23.0	2.69751	-22.6366	1.35396	21.218000000000018	73.66854	7.202137	0.115176	-3.437883
2020.0	86.0	23.5	1.7074900000000002	-25.8681	5.35301	21.05600000000004	75.7278	6.573601	0.1545099999999999	-3.00051
2020.0	87.0	0.0	2.54331	-22.257	-3.19198	20.577000000000055	79.08421	5.485398999999999	0.124849	-3.404834
2020.0	87.0	0.5	2.70348	-23.0867	-2.92618	20.241000000000042	80.91321	4.915159	0.165546	-3.232616
2020.0	87.0	1.0	-9999	-19.7242	-9999	19.97800000000001	82.46704	4.437709	0.152043	-3.377959
2020.0	87.0	1.5	1.51828	-12.2599	-5.779380000000001	19.511000000000024	84.1791	3.893931	0.10219	-3.574148
2020.0	87.0	2.0	1.32777	-8.8598	-6.79444	19.108000000000004	85.25824	3.548594	0.0730193	-3.324675
2020.0	87.0	2.5	1.35338	-6.72892	-6.41755	18.720000000000027	86.63952	3.136113	0.0555442	-3.04768
2020.0	87.0	3.0	-9999	-9999	-9999	18.09200000000004	88.79726	2.527587	0.0543684999999999	-2.855753
2020.0	87.0	3.5	-9999	-9999	-9999	17.605000000000018	89.91902	2.2040870000000004	0.0873283	-2.047439
2020.0	87.0	4.0	-9999	-3.28209	-4.98856	17.463000000000022	88.73952	2.458769	0.0582451	-2.034578
2020.0	87.0	4.5	0.894913	-4.00975	-3.57725	17.68900000000002	87.98307	2.670748	0.067087	-2.360048
2020.0	87.0	5.0	2.39879	-6.60182	-9999	18.146000000000015	87.33421	2.89294	0.105714	-0.9428604
2020.0	87.0	5.5	2.09761	-10.2938	-4.538959999999999	18.68100000000004	87.13907	3.014505	0.16021	-1.568067
2020.0	87.0	6.0	1.80209	-3.8036	3.75591	18.688000000000045	88.87473	2.602153	0.172742	-0.1517578
2020.0	87.0	6.5	1.85088	-6.4157	5.02208	18.996000000000038	87.51939	2.980504	0.1955869999999999	0.2635114
2020.0	87.0	7.0	2.47518	-6.11275	10.2765	19.16500000000002	86.67645	3.214302	0.161911	10.68588
2020.0	87.0	7.5	1.84842	-5.318219999999999	21.1441	19.489000000000033	85.65166	3.524475	0.1699109999999999	55.0084
2020.0	87.0	8.0	-0.45423	3.22928	35.7782	19.88100000000003	83.72401	4.068446	0.183854	133.2657
2020.0	87.0	8.5	-0.780515	15.0172	67.9483	20.28200000000004	81.282	4.800708	0.2268099999999999	175.6477
2020.0	87.0	9.0	-2.77862	42.929	86.4705	21.057000000000016	76.5161	6.296556	0.268948	298.6616
2020.0	87.0	9.5	-9999	-9999	-9999	-9999	74.07458	7.159576	-9999	363.3099
2020.0	87.0	10.0	-4.7596300000000005	117.861	91.7795	22.200000000000045	69.32507	8.845571	0.321885	493.9948
2020.0	87.0	10.5	-3.98286	132.688	90.6158	23.037000000000035	65.83225	10.37457	0.276823	621.6894
2020.0	87.0	11.0	-6.19951	194.247	123.494	24.088000000000022	62.55948	12.10143	0.292631	662.2573
2020.0	87.0	11.5	-5.04864	192.539	131.446	24.851	58.21924	14.09039	0.293476	659.8096
2020.0	87.0	12.0	-4.37295	161.261	95.0152	25.301000000000045	55.62947	15.38658	0.2199199999999999	720.2881
2020.0	87.0	12.5	-3.79039	147.563	105.858	25.821000000000026	55.21015	15.86363	0.188739	649.1888
2020.0	87.0	13.0	-4.66824	211.835	116.956	26.898000000000025	51.45864	18.38111	0.241127	942.2782
2020.0	87.0	13.5	-5.65991	254.633	134.216	27.55400000000003	48.69075	20.3635	0.303313	932.8883
2020.0	87.0	14.0	-5.60487	236.235	117.35	27.88900000000001	47.71318	21.06266	0.333885	902.8588
2020.0	87.0	14.5	-5.01451	223.959	128.88	28.898000000000025	46.26056	22.92914	0.3184659999999999	819.4636
2020.0	87.0	15.0	-3.81647	171.368	112.115	28.939999999999998	45.35468	23.443520000000003	0.303328	732.8051
2020.0	87.0	15.5	-9999	-9999	-9999	29.242999999999995	44.47158	24.11026	0.2353289999999999	674.5308
2020.0	87.0	16.0	-3.46392	138.852	101.519	29.426000000000045	43.82872	24.69303	0.302872	613.0759
2020.0	87.0	16.5	-3.20153	112.619	94.164	29.70700000000005	43.12807	25.32426	0.3372949999999999	508.8181
2020.0	87.0	17.0	-2.5393	69.4445	83.653	29.427999999999997	44.09191	24.57042	0.262052	384.6851
2020.0	87.0	17.5	-9999	-9999	-9999	29.17500000000001	46.23732	23.2599	0.2503579999999999	247.8885
2020.0	87.0	18.0	-0.766003	1.03933	47.4167	28.658000000000015	48.10975	21.87389	0.243493	168.6322
2020.0	87.0	18.5	0.1219609999999999	-13.8425	18.9714	27.859000000000037	50.93497	19.8103	0.160909	70.63892
2020.0	87.0	19.0	-9999	-9999	-9999	26.555000000000007	55.68201	16.750140000000002	0.0665607	5.310538
2020.0	87.0	19.5	-9999	0.5010220000000001	-9999	23.963000000000022	66.25581	10.93289	0.0312325999999999	-3.952217
2020.0	87.0	20.0	5.130269999999999	-18.678	1.62119	24.201000000000022	64.07808	11.91215	0.0938551	-1.795862
2020.0	87.0	20.5	1.24266	-27.2918	14.8427	24.783000000000015	64.17156	12.220200000000002	0.158252	-2.840518
2020.0	87.0	21.0	2.157	-31.139	2.7797	24.504999999999995	69.69682	10.17746	0.216919	-3.312592
2020.0	87.0	21.5	2.53036	-29.9506	-0.19549	23.942000000000007	72.909	8.761194	0.22224	-3.4625
2020.0	87.0	22.0	2.29971	-30.4223	6.39542	23.277000000000044	74.07726	8.044193	0.272419	-3.500355
2020.0	87.0	22.5	2.27014	-29.3995	-0.469296	22.725000000000023	74.91123	7.531121	0.237584	-3.747945
2020.0	87.0	23.0	1.5323	-18.4454	-3.8717	21.980999999999995	77.68176	6.416178	0.144217	-3.76855
2020.0	87.0	23.5	1.88006	-19.4804	-5.82078	21.617999999999995	79.29843	5.82943	0.183894	-3.482606
2020.0	88.0	0.0	1.6645	-14.6972	-7.346760000000001	21.01600000000002	82.06571	4.861917	0.1280359999999999	-3.736849
2020.0	88.0	0.5	1.87872	-16.4281	-9.56141	20.650000000000034	83.52645	4.372683	0.136346	-3.524899
2020.0	88.0	1.0	2.60052	-18.8259	-12.1005	20.373000000000047	84.79675	3.96337	0.159102	-3.396916
2020.0	88.0	1.5	2.67203	-16.8705	-12.7778	20.111000000000047	85.81811	3.638928	0.114675	-3.232028
2020.0	88.0	2.0	1.66852	-8.894039999999999	-8.62319	19.823000000000036	86.70654	3.352134	0.0903808	-3.076191
2020.0	88.0	2.5	1.40844	-4.19149	-4.09665	19.45900000000006	88.07278	2.938051	0.0466811999999999	-2.731791
2020.0	88.0	3.0	2.30858	-3.56169	-3.82459	19.02600000000001	88.90364	2.6593020000000003	0.044844	-2.59311
2020.0	88.0	3.5	1.90128	-5.6548300000000005	-9999	19.100000000000023	88.78578	2.711816	0.124537	-1.304201
2020.0	88.0	4.0	2.57191	-9.49513	-10.2633	19.117999999999995	88.6871	2.735207	0.13963	-1.903829
2020.0	88.0	4.5	1.80157	-7.13766	-8.12358	18.83400000000006	88.70154	2.679448	0.0990925	-2.839425
2020.0	88.0	5.0	0.519904	-2.38611	-2.56426	18.503000000000043	88.83471	2.598155	0.0407052	-2.496779
2020.0	88.0	5.5	0.520556	-1.31156	-2.12235	17.898000000000025	88.75662	2.517643	0.0337694	-1.966283
2020.0	88.0	6.0	-9999	-2.57041	-9999	17.120000000000005	87.4503	2.671455	0.0297635999999999	-2.064383
2020.0	88.0	6.5	-9999	-0.401916	-1.4211200000000002	16.567000000000007	89.58772	2.13359	0.0239817999999999	-0.7761679
2020.0	88.0	7.0	-9999	-0.17476	-9999	16.507000000000005	90.44222	1.944674	0.0190662	24.22652
2020.0	88.0	7.5	-9999	1.15459	2.74658	17.06400000000002	90.98448	1.89977	0.0564018	69.5878
2020.0	88.0	8.0	-9999	10.6776	24.9364	17.90700000000004	91.06201	1.987271	0.126823	158.8435
2020.0	88.0	8.5	-9999	27.0092	90.7227	19.69300000000004	86.26212	3.4186460000000003	0.187296	339.8387
2020.0	88.0	9.0	-2.89515	70.3288	133.61	21.400000000000034	78.77584	5.771596	0.19466	459.0269
2020.0	88.0	9.5	-3.01437	95.9853	118.179	22.80600000000004	70.53776	8.785408	0.236946	570.9285
2020.0	88.0	10.0	-2.81536	138.33700000000002	131.25	24.160000000000025	59.11296	13.24895	0.302354	670.7794
2020.0	88.0	10.5	-4.86258	189.597	114.909	25.260000000000048	53.36633	16.23525	0.301319	760.4185
2020.0	88.0	11.0	-4.55776	206.83	100.715	25.894000000000062	49.60046	18.25813	0.357196	831.0986
2020.0	88.0	11.5	-5.1874	244.995	127.757	26.42900000000003	49.51515	18.98105	0.38978	888.2806
2020.0	88.0	12.0	-5.50655	259.415	114.663	26.892000000000053	51.12532	18.93439	0.451441	892.6458
2020.0	88.0	12.5	-5.30057	276.882	130.461	27.551000000000045	49.79101	20.1255	0.429146	944.6003
2020.0	88.0	13.0	-5.35428	294.036	134.942	28.364000000000033	47.48506	22.09743	0.397524	982.4975
2020.0	88.0	13.5	-3.93332	149.316	83.0844	27.590000000000032	48.98303	20.63535	0.3764139999999999	533.3154
2020.0	88.0	14.0	-4.183730000000001	183.602	108.085	27.90700000000004	47.81706	21.56631	0.423426	669.4637
2020.0	88.0	14.5	-3.68312	165.465	84.026	28.350000000000023	46.76336	22.45391	0.321759	729.858
2020.0	88.0	15.0	-4.05499	191.269	108.149	28.75600000000003	46.08598	23.3176	0.396809	617.9165
2020.0	88.0	15.5	-3.24122	138.12	89.2951	28.783000000000015	47.10855	22.8403	0.338601	560.8253
2020.0	88.0	16.0	-2.52078	127.943	82.7691	29.08200000000005	46.07151	23.71257	0.34856	525.376
2020.0	88.0	16.5	-2.48681	99.7925	76.8989	29.489000000000033	44.78519	24.8127	0.327208	491.753
2020.0	88.0	17.0	-9999	-9999	-9999	29.513000000000034	44.98363	24.69912	0.0674256	386.2117
2020.0	88.0	17.5	-0.8370629999999999	22.2315	51.6943	29.120000000000005	45.63685	23.95918	0.271827	249.1299
2020.0	88.0	18.0	-0.702375	1.62465	41.3167	28.742999999999995	45.9459	23.36269	0.219853	167.7129
2020.0	88.0	18.5	-9999	-9999	-9999	28.023000000000025	47.45102	21.77227	0.2101039999999999	71.9873
2020.0	88.0	19.0	1.21922	-13.4932	6.329969999999999	26.77000000000004	50.70483	19.12575	0.0957262	7.366263
2020.0	88.0	19.5	3.35276	-24.4324	7.842039999999999	25.742999999999995	53.71631	16.9312	0.12161	-3.821202
2020.0	88.0	20.0	2.20977	-33.8023	4.58991	25.073000000000036	59.21986	14.27777	0.176647	-3.883864
2020.0	88.0	20.5	2.18345	-38.8437	4.37722	24.55800000000005	61.1847	13.15861	0.193822	-4.066999
2020.0	88.0	21.0	2.39774	-41.4009	7.14111	24.102000000000032	61.16479	12.76509	0.231327	-3.941843
2020.0	88.0	21.5	2.19917	-38.3318	7.23897	23.517000000000053	61.66249	12.12737	0.189665	-3.942103
2020.0	88.0	22.0	2.1647	-38.6239	8.53753	22.999000000000024	62.6573	11.45496	0.213157	-3.832375
2020.0	88.0	22.5	1.69348	-26.2135	-9999	22.310000000000002	66.52575	9.873488	0.1849299999999999	-3.873667
2020.0	88.0	23.0	-9999	-28.3459	-9999	21.721000000000004	70.99638	8.265729	0.1811849999999999	-3.825136
2020.0	88.0	23.5	1.81596	-23.8281	-9999	21.26800000000003	75.10656	6.904147	0.167765	-3.777576
2020.0	89.0	0.0	2.18623	-26.8091	-17.7198	21.048000000000002	79.37241	5.606356	0.213759	-3.729424
2020.0	89.0	0.5	2.35668	-25.9648	-13.5712	21.100000000000023	81.95471	4.913232	0.192193	-3.66661
2020.0	89.0	1.0	2.48601	-24.1973	-14.0799	20.914000000000044	83.66714	4.399083	0.184911	-3.87365
2020.0	89.0	1.5	1.99141	-16.7207	-14.132	20.54400000000004	85.42238	3.84089	0.145667	-3.901011
2020.0	89.0	2.0	2.42408	-15.9737	-15.1061	20.165999999999997	86.87407	3.376024	0.150606	-3.437653
2020.0	89.0	2.5	2.5981	-14.6827	-14.2447	19.91900000000004	87.58891	3.1462600000000003	0.140239	-2.896582
2020.0	89.0	3.0	2.74736	-9.82956	-5.26244	20.093000000000018	88.11272	3.049059	0.1971619999999999	-1.141078
2020.0	89.0	3.5	2.52074	-16.09	-12.6372	20.128000000000043	87.36826	3.244898	0.201894	-2.781695
2020.0	89.0	4.0	2.94584	-18.8642	-13.4637	20.123000000000047	86.99353	3.342173	0.2417099999999999	-2.864923
2020.0	89.0	4.5	3.22534	-17.7168	-5.50103	20.11700000000002	87.03146	3.332074	0.2469739999999999	-2.552341
2020.0	89.0	5.0	2.84792	-15.5526	1.59605	20.251000000000033	86.2581	3.556998	0.2584619999999999	-2.3332
2020.0	89.0	5.5	2.75515	-14.074	11.1409	20.523000000000025	84.79099	4.001524	0.257884	-2.691685
2020.0	89.0	6.0	2.38059	-15.2153	11.0223	20.797000000000025	83.51215	4.407763	0.178561	-2.281713
2020.0	89.0	6.5	1.49991	-9.22662	-6.57712	20.279000000000053	84.55915	4.005969	0.0743292	-2.093869
2020.0	89.0	7.0	0.0781203	-1.36649	-0.132303	19.78800000000001	87.26736	3.198395	0.0271130999999999	23.38505
2020.0	89.0	7.5	-9999	8.48397	17.1541	19.849000000000046	88.69378	2.834337	0.0670672	81.76187
2020.0	89.0	8.0	-0.220517	10.9478	33.9922	21.122000000000014	85.84087	3.787849	0.16405	189.93
2020.0	89.0	8.5	-2.0162400000000003	39.4696	75.8707	22.049000000000035	83.0278	4.822869	0.2346659999999999	320.555
2020.0	89.0	9.0	-2.89028	70.5642	89.9109	23.146000000000015	78.6321	6.487372000000001	0.294129	430.3657
2020.0	89.0	9.5	-4.472090000000001	120.487	94.9351	23.976	73.6705	8.448002	0.315205	515.7743
2020.0	89.0	10.0	-4.52113	144.067	97.4065	24.952000000000055	68.49204	10.77831	0.31385	615.521
2020.0	89.0	10.5	-4.56532	163.43200000000002	90.2688	26.07800000000003	63.93465	13.13014	0.2687969999999999	668.7397
2020.0	89.0	11.0	-5.33333	240.762	109.794	26.77600000000001	61.33511	14.72411	0.3412989999999999	802.7735
2020.0	89.0	11.5	-9999	199.6	-9999	27.277000000000044	59.38786	15.88352	0.246954	750.7105
2020.0	89.0	12.0	-5.20058	203.317	94.4278	27.980999999999995	57.5	17.14704	0.336001	690.9233
2020.0	89.0	12.5	-5.26175	213.378	111.467	28.579000000000065	53.87865	19.40233	0.31978	759.7432
2020.0	89.0	13.0	-4.9642	270.028	124.215	29.446000000000026	50.46394	21.78591	0.329382	905.2112
2020.0	89.0	13.5	-4.40153	230.67	92.6898	29.56600000000003	48.14518	23.184710000000003	0.35354	750.9342
2020.0	89.0	14.0	-5.4927	229.84	120.289	29.964000000000055	44.86648	25.33213	0.327352	846.2672
2020.0	89.0	14.5	-4.06113	221.572	99.8282	30.484000000000037	42.71862	26.90124	0.30326	856.0483
2020.0	89.0	15.0	-2.85069	222.644	84.9196	30.662000000000035	41.72689	27.65913	0.3336659999999999	817.0821
2020.0	89.0	15.5	-3.5322	203.596	100.802	30.62900000000002	42.00737	27.5744	0.338468	695.9439
2020.0	89.0	16.0	-2.13835	121.292	75.1509	30.607000000000028	42.50733	27.20371	0.263934	540.7861
2020.0	89.0	16.5	-1.36009	38.8606	65.2955	29.805000000000007	43.74526	25.73489	0.262219	237.4002
2020.0	89.0	17.0	-1.48709	53.2255	61.1441	30.097000000000037	43.9082	25.93144	0.233343	337.6892
2020.0	89.0	17.5	-0.515526	9.89076	53.4766	29.61700000000002	45.68088	24.41246	0.208249	195.0683
2020.0	89.0	18.0	0.7488630000000001	-8.45992	27.2919	28.78800000000001	49.43767	21.77025	0.148319	96.71174
2020.0	89.0	18.5	-9999	-9999	-9999	27.80000000000001	56.6046	17.42619	0.0235345999999999	59.5074
2020.0	89.0	19.0	2.71893	-2.44262	-9999	26.128000000000043	63.03762	13.66487	0.0489897	9.032459
2020.0	89.0	19.5	-9999	-9999	4.02809	24.327000000000055	71.29004	9.561603	0.0412186	-3.390379
2020.0	89.0	20.0	-9999	-9999	0.3684119999999999	23.047000000000025	75.79278	7.561798	0.0215348	-2.373802
2020.0	89.0	20.5	-9999	-11.3344	-9999	23.221000000000004	73.33474	8.575666	0.0957146	0.4849657
2020.0	89.0	21.0	3.89361	-23.1653	-9999	25.031000000000006	66.49609	11.67698	0.194456	-1.844387
2020.0	89.0	21.5	2.36794	-23.6357	1.31516	24.66700000000003	69.34451	10.455000000000002	0.195013	-2.659329
2020.0	89.0	22.0	2.09837	-21.0987	4.16798	24.323000000000036	71.10245	9.638319	0.185968	-2.298987
2020.0	89.0	22.5	1.44713	-9.41683	3.95959	23.858000000000004	73.16519	8.709731	0.052015	-1.630515
2020.0	89.0	23.0	2.30572	-16.0275	7.639760000000001	23.74000000000001	73.24442	8.581958	0.145414	-0.9663323
2020.0	89.0	23.5	1.54861	-13.3636	1.8415	23.43900000000002	74.02838	8.170707	0.100673	-2.128448
2020.0	90.0	0.0	2.42216	-4.68682	1.17279	22.875	76.73236	7.088332	0.0558044999999999	-2.127502
2020.0	90.0	0.5	-2.26492	-9999	-1.62251	22.039000000000044	80.56863	5.6350180000000005	0.0394357	-2.345496
2020.0	90.0	1.0	-9999	-9999	-1.84448	21.55600000000004	81.58533	5.214391000000001	0.0528779	-1.793159
2020.0	90.0	1.5	3.57812	-6.8911	-3.28625	21.095000000000027	83.71002	4.477141	0.0309497	-2.564394
2020.0	90.0	2.0	2.16991	-22.0386	2.86488	21.42900000000003	75.15337	6.970868	0.166166	-2.157866
2020.0	90.0	2.5	1.89321	-19.5455	8.23578	21.05600000000004	68.47558	8.580199	0.124411	-3.373573
2020.0	90.0	3.0	2.23273	-11.3891	6.82097	20.170000000000016	71.63969	7.319257	0.0848411	-3.359329
2020.0	90.0	3.5	1.6979799999999998	-9.81635	1.99218	19.583000000000027	70.40247	7.370552	0.0893623	-3.159638
2020.0	90.0	4.0	-1.62924	3.25409	-6.18854	18.450000000000045	75.77091	5.674591	0.0604395999999999	-3.414825
2020.0	90.0	4.5	-9999	-1.803	8.90806	18.01400000000001	75.1	5.690423	0.0375666999999999	-2.171514
2020.0	90.0	5.0	2.22658	-10.2462	5.07669	18.27600000000001	67.99416	7.417448	0.0891926	-2.379033
2020.0	90.0	5.5	1.20663	-4.5856900000000005	3.02836	17.30600000000004	71.49171	6.279453	0.0466935	-3.495555
2020.0	90.0	6.0	-1.36481	2.69601	-2.6876	16.44300000000004	76.48969	4.874324	0.0315202	-2.93764
2020.0	90.0	6.5	2.42226	-2.35319	-9999	15.050000000000011	80.0497	3.834239	0.023141	-1.082263
2020.0	90.0	7.0	1.49241	-2.11961	4.95996	15.523000000000025	78.64944	4.09595	0.0516494	33.20861
2020.0	90.0	7.5	-1.6042	13.0987	16.1149	16.93300000000005	82.0304	3.579674	0.034136	112.1888
2020.0	90.0	8.0	-9999	12.6705	52.6671	18.567000000000007	67.94583	7.246441	0.139184	219.6508
2020.0	90.0	8.5	-4.45447	48.2296	64.9146	19.777000000000044	56.04958	10.93403	0.174671	343.4877
2020.0	90.0	9.0	-9999	-9999	-9999	-9999	44.11169	15.54112	-9999	493.6425
2020.0	90.0	9.5	-3.98617	45.575	65.6865	22.04400000000004	38.03987	17.783389999999997	0.171354	342.3678
2020.0	90.0	10.0	-6.12027	102.936	76.0579	22.726	35.70404	19.17408	0.184189	627.3978
2020.0	90.0	10.5	-5.97773	165.315	82.2905	23.835000000000036	31.85307	21.53713	0.187724	815.251
2020.0	90.0	11.0	-6.10674	138.151	80.513	24.26800000000003	29.58157	22.99998	0.1743569999999999	665.3027
2020.0	90.0	11.5	-6.59099	193.99	93.75	24.992999999999995	28.97264	24.03763	0.125698	894.9488
2020.0	90.0	12.0	-5.6090800000000005	133.122	81.9843	25.12900000000002	29.74111	24.07121	0.178811	624.9511
2020.0	90.0	12.5	-5.87258	117.487	68.5485	24.900000000000034	29.72438	23.89029	0.21479	677.3893
2020.0	90.0	13.0	-4.80061	199.363	90.2429	25.62900000000002	28.55143	24.6716	0.0900623	915.8526
2020.0	90.0	13.5	-5.31573	220.161	105.325	26.324000000000012	26.89187	26.49035	0.136744	840.6564
2020.0	90.0	14.0	-5.49365	201.581	83.6504	27.196000000000026	26.02078	27.84503	0.146095	778.4992
2020.0	90.0	14.5	-4.90437	147.762	74.7466	27.297000000000025	25.17819	28.86723	0.148429	730.7603
2020.0	90.0	15.0	-4.45798	162.011	82.2263	27.918000000000006	23.99475	29.92991	0.1555349999999999	700.3204
2020.0	90.0	15.5	-3.23049	153.091	82.8385	28.06400000000002	23.39127	30.74393	0.143844	629.7292
2020.0	90.0	16.0	-3.00676	101.922	73.531	27.886000000000024	25.21965	30.20783	0.260019	434.2512
2020.0	90.0	16.5	-3.16118	61.6308	73.1713	27.763000000000034	24.36162	30.46178	0.262827	383.5378
2020.0	90.0	17.0	-3.17123	22.7004	38.556	26.83200000000005	23.42237	29.50468	0.270688	269.5844
2020.0	90.0	17.5	-0.923947	6.2813	33.5207	26.247000000000014	24.49989	28.0481	0.188015	174.3392
2020.0	90.0	18.0	-0.0769273999999999	-3.44875	18.1729	25.36500000000001	29.16244	24.98123	0.107072	95.83691
2020.0	90.0	18.5	-9999	-9999	-9999	23.61700000000002	39.32677	19.22653	0.0195779	29.49853
2020.0	90.0	19.0	0.902682	-2.23863	-9999	22.991000000000042	36.87257	19.65647	0.0352769	6.37851
2020.0	90.0	19.5	-9999	-9999	-9999	21.317000000000007	47.9467	14.4282	0.0219779	-3.772936
2020.0	90.0	20.0	-9999	-9999	-9999	20.920000000000016	44.07614	15.38827	0.0301722	-1.89826
2020.0	90.0	20.5	-9999	-9999	-9999	20.50200000000001	47.17081	13.96509	0.0554605	-2.413062
2020.0	90.0	21.0	-9999	-9999	1.58826	19.37900000000002	52.88067	11.7588	0.0186369	-2.538714
2020.0	90.0	21.5	-2.97014	8.4982	-7.115010000000001	19.461000000000013	47.36718	13.11463	0.0549499	-1.982441
2020.0	90.0	22.0	0.3896159999999999	-2.68797	2.62742	18.071000000000026	59.42101	9.335899	0.0437737	-2.428042
2020.0	90.0	22.5	-9999	-9999	-1.48605	17.451000000000022	62.96375	8.190647	0.0383309	-1.749563
2020.0	90.0	23.0	-9999	-2.71634	-9999	16.902000000000044	66.72853	7.046238000000001	0.151311	-1.646579
2020.0	90.0	23.5	1.72904	-0.981821	-8.058869999999999	16.846000000000004	65.79285	7.263682	0.0646045	-1.177765
2020.0	91.0	0.0	-9999	-1.00926	-9999	16.899000000000058	63.21145	7.918674	0.113443	-1.941776
2020.0	91.0	0.5	-1.0217	-9999	1.10574	16.704000000000065	64.98241	7.406589	0.0529280999999999	-1.667068
2020.0	91.0	1.0	-9999	2.8195900000000003	-9999	15.89100000000002	68.68896	6.271015	0.071003	-1.557669
2020.0	91.0	1.5	-9999	2.3608	-12.5254	15.509000000000015	69.85715	5.902431	0.102846	-1.603726
2020.0	91.0	2.0	-0.912664	2.88879	-9999	15.020000000000039	79.47241	3.838565	0.102652	-2.177717
2020.0	91.0	2.5	1.01654	-1.59132	-9999	15.055000000000007	74.50713	4.831945	0.0343764	-1.567276
2020.0	91.0	3.0	-9999	-9999	-8.93649	14.984000000000037	74.80844	4.750268	0.0990712	-1.529287
